id,plantel_id,seguridad_sistema_id,cantidad,created_at
1,1,5,6,2023-10-12 3:02:08
2,1,3,4,2023-10-12 3:02:08
3,1,1,2,2023-10-12 3:02:08
4,1,2,3,2023-10-12 3:02:08
5,1,4,5,2023-10-12 3:02:08
6,1,6,7,2023-10-12 3:02:08
7,1,8,9,2023-10-12 3:02:08
8,1,7,8,2023-10-12 3:02:08
9,5,1,1,2024-07-30 18:59:39
10,5,2,1,2024-07-30 18:59:39
11,5,3,51,2024-07-30 18:59:39
12,5,4,3,2024-07-30 18:59:39
13,5,5,1,2024-07-30 18:59:39
14,5,6,1,2024-07-30 18:59:39
15,5,7,14,2024-07-30 18:59:39
16,5,8,2,2024-07-30 18:59:39
